transaction_id,store_id,product_id,quantity_refunded,refund_amount,refund_date,supervisor_id,created_at,updated_at
31bc8a01-3287-44d3-86e5-bcae4e034e2c,03272c28-aea2-4637-8051-02ad4d58edb3,7fdb190e-f259-4f41-8622-6c91c724b6fd,9,192210.79,2024-06-17 04:46:59,4,2024-03-08 16:53:54,2024-03-16 16:40:06
419129d3-a134-4a5c-a590-93bd6394221f,082d587f-a023-4509-8a73-ab6df3592411,65f901d9-9d55-4dc9-8cf7-82aa01bfd13c,3,33934.47,2024-02-28 00:44:19,75,2024-02-08 00:09:19,2024-08-10 04:20:03
6abb81c3-e3b2-43ac-8e28-015c708c2cba,5db35907-2321-4c4f-bbfa-40fe967c7ac0,02b146e9-d64a-47ee-b1a5-fc3337c0ae27,8,177652.83,2024-08-30 08:15:22,81,2024-05-06 06:09:01,2024-04-07 06:47:49
a5a15519-37fd-4c15-9282-33ffa1646c60,ad5dec5a-abd9-4342-bdb0-f0b50e7626ba,60cda5a2-df44-49c4-8a01-b7d46b0143b2,5,220000.32,2024-06-03 11:19:10,33,2024-04-24 15:31:48,2024-06-30 03:45:57
a23165fb-cb8c-4906-8f50-b6b4741d0207,2f00c12c-0ea0-4839-9919-6177db1770d6,6526b6cd-792b-4083-a957-a8136910415f,7,59968.26,2024-04-27 20:29:22,84,2024-01-13 19:39:11,2024-02-02 19:42:19
81097db9-bd50-437a-9de1-9f48cbdf5810,1e02af62-1458-42c9-8053-3dba6bfbbbc1,d3b63848-5db3-4dbf-96eb-b0a11a4cd836,7,261205.28,2024-02-05 07:19:01,67,2024-06-30 13:38:06,2024-05-21 23:24:16
0dc66fda-b0b0-415c-a95c-e1139c5c3096,44637369-06de-4a34-a73a-24d4f19e7f55,54520583-d59b-4c3e-b56d-0f13ded8e21e,1,28808.48,2024-04-05 21:03:34,3,2024-05-02 04:32:39,2024-04-14 14:51:59
440b217b-fe0e-439c-9839-c513b95d0ade,4565b072-ecd9-4b4f-bd2f-f9e98e540a23,bdd345a9-e198-45f3-a08a-63b347a5b811,9,40707.87,2024-07-24 12:52:12,49,2024-08-14 01:04:04,2024-05-31 09:36:27
b28767c8-483b-4486-a5d3-c9f3e15e5353,8db5c10b-24ee-4b4a-b68d-3d4884d703fb,864c3f8d-0d30-4d0c-9b62-0fbdb2bf665f,1,76304.38,2024-03-11 03:34:39,53,2024-01-26 07:52:24,2024-09-02 21:20:13
a9ee81e3-e307-49ed-8393-93bc0fa53327,4674853c-04b5-48ae-96b0-157a4fd9889f,a2058a22-84d7-48be-a174-7470c7ab5ed3,3,196976.73,2024-01-20 04:12:49,48,2024-04-21 19:29:06,2024-04-06 11:41:49
7e531e13-b303-4fc7-8758-58ada1108493,321eb499-a27a-4890-9d26-ec46a3086bd3,6719701b-9f59-4715-a94b-95c8bdb4d775,3,58784.33,2024-05-28 14:30:38,47,2024-03-05 03:07:47,2024-06-02 17:12:05
ee3bebf9-94e1-48e2-a6a0-5bf07dcfb6ff,255372be-6b17-41fe-a4f1-91b62a653e3d,f0149242-e186-436e-b9e3-e976fa0b0a96,8,188167.32,2024-01-11 11:48:47,41,2024-02-24 21:14:15,2024-04-18 18:56:15
a1a029dd-f41a-42b9-9ad2-61c1a969f89c,d383f234-2f4f-4256-a50e-73a0df83b1ce,1a044e5b-cdae-43df-991b-aec38e707a44,4,281975.23,2024-04-30 19:33:19,86,2024-06-25 12:00:32,2024-08-31 21:46:51
389ad102-2967-49c3-ac6e-790de882efe3,b65e0943-f27a-4b2a-afe2-66058ce0b50f,76bb676e-22ac-41ab-b414-8dc35615b022,8,299659.06,2024-08-01 00:25:02,52,2024-04-28 04:48:54,2024-07-20 05:23:50
ab79292d-525b-4080-bb7f-54254fbc1923,f03856fd-18d8-4f18-9dad-779ec757d05f,ef20f6ba-81c4-4df8-b618-c01edb502702,4,230554.17,2024-04-19 20:05:36,22,2024-08-08 13:30:24,2024-06-17 19:49:51
f8cab617-9142-437e-880c-da0f5caf4187,26fe71ae-d8a5-4f94-bffe-0ba8f030f6b1,705d3ba0-cd00-432b-a76a-ed15b0946996,5,280623.18,2024-01-09 21:15:16,86,2024-06-08 06:35:12,2024-06-16 17:15:00
e7f4816d-92c0-49c1-9c8c-41f5e448d521,b21119ed-205c-4008-b507-4210d45b2069,25f965d5-5e14-46b8-85d7-c90be7a84956,8,279053.48,2024-03-01 23:02:02,100,2024-03-11 13:06:59,2024-08-25 05:07:46
dd110836-c536-401a-b73d-dabf55f12d36,85592992-0e6f-4672-a4f2-55d4e6b0e483,f934f38a-0a28-49c3-81e9-d698df97a1a7,1,105365.11,2024-01-08 08:35:09,56,2024-01-17 18:13:55,2024-03-17 23:41:57
541d1d26-50a2-4281-bf1e-807f31ede1f6,50bd74de-6362-4f61-b744-74ac61112636,95625566-0b90-468f-828c-ef3aebe03331,10,299949.39,2024-04-08 17:44:18,36,2024-03-09 01:30:59,2024-05-23 09:53:52
82571298-8edb-478d-9987-c40cf27cca3a,72e4417c-a1bf-45f8-baa3-0f8cd3c61484,1cdd8183-addd-4748-bcbb-871233495e07,8,160686.36,2024-08-09 05:14:28,6,2024-04-12 10:29:29,2024-04-18 13:37:43
50f4603e-49a8-4c69-8214-782542ec9dd1,cf1ddfc2-c8b5-4810-839e-c5083b71791a,4f0e7cc4-f964-4afa-b993-13120a8facd8,5,62658.87,2024-07-17 13:33:33,13,2024-07-06 21:04:05,2024-02-19 18:17:41
2488e33e-55a6-4a71-8531-1d3ffff4fd30,01527eae-27bf-4172-a9bc-5d2c8ebc6992,a2a55ff6-c5e7-4d94-bb43-8acd31929500,6,254019.13,2024-01-27 10:21:56,68,2024-03-23 05:28:31,2024-08-23 01:48:48
fdc76ac9-a530-4380-8f1a-f17c5ef883ba,da2a879d-f3ab-49dd-976b-70a6f63223ec,8837740d-ecc2-4c72-8d53-bdf2748e3407,10,183437.36,2024-03-05 05:36:36,60,2024-08-12 23:32:57,2024-06-08 00:51:15
15e7ca12-8306-4537-9f47-12f9f96169fb,4e14d571-2286-4bde-8677-d7741cc1db0f,fc6be736-47c8-42bd-8ceb-26027849ffbb,5,113139.22,2024-02-27 08:25:37,68,2024-07-09 15:56:29,2024-07-21 07:44:37
7ee1bf7a-65bd-40b1-a505-aaab368cd017,731f2b67-88bd-44d5-9a10-7cf392b56d4b,005fd752-f08e-45f5-820b-2b99c09a9a29,1,105846.04,2024-01-09 14:47:53,16,2024-01-19 09:45:13,2024-04-06 05:51:34
b193bdc2-b04c-4c92-aed2-03af387994c5,1b741e39-5483-4db0-82d4-a5c1771e45e8,0de1218b-7ccb-47e2-9e3d-54d196ff87a0,6,110248.8,2024-07-08 03:05:50,15,2024-04-04 18:52:52,2024-01-28 10:22:56
0efda454-2403-4c5f-b54a-df51c80edee5,9f4afff5-64c7-4e57-a6f0-18683660659a,8b399007-8270-489f-8032-57362d4c3b7b,9,241368.33,2024-04-29 16:54:33,96,2024-01-21 01:51:16,2024-07-09 00:25:25
b56bd94a-9d7d-468a-b680-dac5e942121c,14059036-4d4e-4026-b846-85aa1b7bedc5,1ad434e7-ac44-452e-80f9-64c1187d6bcf,1,26417.97,2024-06-15 21:27:09,95,2024-02-03 18:51:28,2024-03-04 15:39:11
c617248d-ab22-4f0c-a810-1382524cb94b,e33fedf7-3793-49bd-a5fe-944af9142f8d,e3426f8c-f556-42bf-8923-67ed3b4cdcad,2,214795.62,2024-01-26 10:35:04,46,2024-08-12 14:01:39,2024-03-14 20:37:31
71785bef-56b0-4d19-a145-144c27daf98e,d1a94e1a-e133-4f3c-80db-52e2b9c23ddc,71f505af-c667-499a-aa28-074a6dd32065,2,220015.2,2024-06-11 00:58:50,16,2024-06-20 14:24:10,2024-08-21 09:35:27
1a182694-0d00-4a65-8104-547c302b97cc,1e804f05-31a3-4b36-a619-bf41da58ab02,3acade40-beca-44b7-8289-f54ca5ca8a5e,8,210361.64,2024-04-03 18:31:13,52,2024-02-23 16:42:11,2024-03-12 06:27:01
cbdce6d7-4057-403a-a2cf-e59c5b076c55,e7241d59-b6ec-4a7d-8e3d-79beba11db10,80c36fa7-e2a4-4e2c-834b-909fccf87cd4,6,113905.1,2024-04-10 14:09:13,34,2024-06-13 16:00:36,2024-07-14 16:16:17
3585f436-16fb-4851-bab9-3fe7c14544c5,eb06b69e-cc60-4092-82b1-51baa75043cd,dffb6f93-62e3-4c1f-a26c-f8c00ac9e086,3,90271.71,2024-05-29 12:34:05,22,2024-02-04 01:34:59,2024-07-12 23:15:36
7d482a0a-c535-4f63-825c-db35b0121ff2,00e219b2-fa1d-4dfe-8e13-d1ada8bc342a,487dceb0-4c84-4903-b76f-eaaaec59629b,5,155194.39,2024-05-27 18:22:05,3,2024-05-13 16:33:03,2024-07-19 05:55:07
ea1e7c59-3c0c-44c6-a653-1e92f1519e81,9c368ef2-d4a1-4aff-82ee-fbcfd95b4822,14e783fb-f79e-416c-afbf-ca99b016df6e,4,101779.59,2024-06-21 01:09:09,51,2024-06-14 03:56:59,2024-01-02 09:52:08
2e94f5d7-51c3-472a-912e-09761e4f987f,a87ca102-16cf-41f9-938b-ac1b889643b0,4f9a3102-b84e-4ac1-8730-3f7b073cd6b1,8,194185.92,2024-08-05 08:41:01,2,2024-06-25 13:24:51,2024-04-01 21:14:12
9a545f1d-67d5-4e37-ada9-96ccd113319b,27b4ec96-9c7f-447f-a229-6db423700284,96c9b8d8-1202-4e2a-bdfb-2f3aa46afaa3,5,132316.47,2024-02-27 01:01:52,89,2024-07-04 01:07:05,2024-07-31 18:16:36
b1fb4dcd-978c-4ebe-be03-5c62171874e1,ae4f7e16-a50a-48ba-91ba-1f4573e2053a,5a703682-f3b9-4571-be99-4431c48c25ac,2,273955.74,2024-06-16 19:57:10,3,2024-04-24 16:12:46,2024-02-14 10:57:38
e3cd5d07-871c-417e-bcee-b930d459c631,0ff88adf-147a-4936-9d88-6a582f282461,6ce2b3a2-539f-4535-b035-550c0f64790f,4,289769.25,2024-01-04 10:41:13,79,2024-03-26 07:47:15,2024-05-14 12:59:45
ec5625aa-20a0-41fa-a327-4c47def90388,83c6f3be-1a1f-472c-8d48-ba77f78014cf,04e0e07a-e3fa-419e-bac9-8925c20b6ffa,6,291362.48,2024-06-18 10:56:58,70,2024-05-22 09:12:29,2024-08-07 19:19:28
b0632a74-0a72-4dec-9cd3-76ffe7724f4b,d0d7ee4c-5112-41ec-8c3e-c489c2945f89,aaae9994-0519-41ae-ae50-c01178356a98,7,201367.04,2024-03-09 01:36:15,36,2024-05-10 04:58:42,2024-06-03 08:12:39
98e5be8e-f2b9-45dc-af7f-e2ed300b785c,3b6212e3-40b1-47e3-859f-9dc0c2130251,4cf02861-1d1a-4dfd-9f4f-a26c63209afd,8,144413.51,2024-08-06 00:34:01,35,2024-02-20 02:29:55,2024-08-30 20:37:05
797c8d3e-998a-4bde-9baa-5360837061a0,8982882b-1a6f-406a-b155-640fc21f291b,8b6b3715-d391-4504-8d4b-f5f3e3280af5,4,183258.32,2024-02-14 22:50:21,11,2024-02-11 06:58:25,2024-07-12 19:54:47
0225b2dd-2f50-4f56-8021-b608a9e2f4dc,383401d0-d4f3-4a8a-b286-cd8f842ec903,eec9d13e-d548-4bee-9a48-0576723b832d,2,13422.67,2024-08-20 16:48:12,55,2024-08-30 09:55:50,2024-02-04 13:36:05
e2179979-73a3-4e7d-941f-f02eaa797f56,6b97f3b8-0acb-4405-9606-1f1a0ec90bfa,a48980a6-95ff-41bb-8151-23e6ac401a73,3,91023.13,2024-06-29 23:43:54,79,2024-07-26 18:13:42,2024-02-03 20:18:36
c6806bbc-e4d1-407b-bfcb-1cbbf416b5c7,a1df9f44-aba4-4725-a7fe-ce03d74d7d19,d6b40328-e8c4-4192-8c2c-ac40d7b70862,6,88612.09,2024-06-30 10:57:22,68,2024-03-05 13:07:04,2024-07-14 04:09:33
caf0ad45-e30e-4e11-88d3-a6d87830cd06,988c95be-15de-4ed1-94c9-4e04d231b185,cdc38db7-036d-4705-ad50-c2d363343378,10,63852.71,2024-01-12 23:40:49,74,2024-01-17 02:04:47,2024-01-09 19:43:17
7bc78f71-257b-487c-abd0-d38a5daf7901,4c71f1f6-9544-4740-b68f-edbcfa8f0d28,2075a6a2-6e40-48b0-a7ed-0738d639e283,1,275267.21,2024-03-01 06:04:33,16,2024-07-09 13:16:26,2024-07-09 18:06:32
f6bb4ed7-14ee-4393-ba64-f980e2e170c5,16f1ff2c-7f0c-4ea6-a5b0-265b48b55f1d,c1dc7e50-dceb-42f1-ad76-3881e00c532f,10,105307.71,2024-05-06 22:27:48,98,2024-06-30 17:35:31,2024-05-11 11:14:46
d8fa92fd-19ef-4a8e-a93b-ac7919d458e7,d9222caf-7bf8-4592-8bd5-b883e4dda5ec,bf26860c-2ecf-47b6-83e8-cc3465159abc,6,274442.66,2024-03-06 17:50:45,83,2024-02-08 15:31:30,2024-09-02 03:19:05
8971d79e-7f04-44e7-9f11-d73e639c20dc,dd27fe02-0500-4b55-933d-43184b8ead49,7710d3fd-c6b4-454e-8053-cf53909797cc,7,200816.64,2024-06-02 15:47:23,22,2024-05-23 15:29:03,2024-07-16 21:39:21
b8e0794e-b2c7-4f7d-adf5-791333a502ba,62897224-e1b6-4807-b131-49198a6a5ac1,a08cff9f-9058-4b46-9d5d-5b0f90786187,4,18040.24,2024-05-21 09:52:26,77,2024-08-13 00:37:07,2024-05-10 05:11:27
51f48d7c-d9bf-48bc-a962-6e113f74a88f,bcac7453-5e31-45e8-8d52-6cdc653d9b39,dbb822ba-7d9b-436d-afb9-cf95615089fa,1,33093.01,2024-04-18 18:15:03,16,2024-04-07 18:26:58,2024-05-11 12:43:47
d5b3a5bd-5b3b-48ac-938a-26e2a11de5c0,a69a5bf3-5adf-474a-b139-d358b30fbede,e4baff86-2bad-4d57-8203-4cf59f91c5c7,7,28948.99,2024-01-31 18:33:02,30,2024-08-30 08:24:23,2024-05-19 08:29:49
487d207b-53d2-45fd-ad0e-3f53ec68e5f8,c40fecc2-80d4-4f08-bc2a-39b61a145dc6,47c71c88-d939-43e2-96dd-3b25a781ce05,1,48923.58,2024-03-04 16:17:46,17,2024-06-26 21:09:02,2024-06-12 22:05:28
3fff1555-f441-4c38-8e73-e0c69eff8175,89fe2419-733d-4a01-8d5b-8318a88eaa78,75d81ea9-4369-41ca-b7eb-3a750730c022,5,169021.0,2024-01-28 11:52:52,47,2024-06-01 09:15:01,2024-03-25 03:07:59
4d0e14c1-80c4-4487-bdd1-e562c5b330a2,0619229f-a96d-47fa-95ad-0c081d3796e7,fe85758f-2cf0-4414-ab42-8dcd17d98e22,1,25186.5,2024-05-12 04:59:21,6,2024-08-28 23:51:49,2024-05-21 16:19:52
d64293a3-725b-4b98-85ab-0c072fc55b58,a27948a1-940a-4ba5-8d15-949eaf55ce35,05d7c4cd-1a12-457f-b0d7-eb8f0a4e37b1,6,286205.12,2024-08-15 16:23:34,63,2024-02-19 11:18:51,2024-03-01 04:15:46
b74d8ad7-a791-4139-926e-0b37b336fb03,9d54cef3-6f58-4373-86a9-16fad843f98b,905fdb21-a9f8-48b9-a8d0-40ef030016f4,7,294411.04,2024-01-12 22:26:49,56,2024-06-18 13:03:29,2024-07-05 10:38:08
597fb191-b435-405d-a0dd-489aab31e4c9,aa5b922f-f9d1-45bf-9b32-ab993294b63e,3be2207c-a362-4c00-9fe2-93eeadc8ecc6,5,17574.64,2024-07-22 06:20:25,20,2024-03-01 20:47:38,2024-02-27 17:34:53
d0a7eb4a-8ed4-4dfa-bc5c-6ee240ef2a90,485fd2ee-148c-4274-bb07-da214b0eb4c4,c073bbb2-6150-4aaa-9ac2-2b63f12c57fe,7,98408.01,2024-03-18 21:34:24,95,2024-06-05 06:07:32,2024-01-30 02:33:25
fed0ae0c-874f-4708-ba52-93a2c18758bf,9cb15c75-2538-48b9-9cdd-ef8c518e31e8,7715b57b-9ecb-4e01-8231-595b31725b6e,5,291598.42,2024-04-22 15:51:21,97,2024-01-10 18:59:06,2024-07-21 13:04:39
01690290-098a-4b53-b4d0-777fd8d75646,a5fcaa25-0dc4-4d7b-bf35-4766e81a5fc5,934ecb4a-cc5e-488f-9168-6f75c857f275,5,141270.78,2024-07-10 17:46:32,17,2024-02-07 01:46:57,2024-01-06 00:19:38
488ac36d-22f5-4eaa-83d9-00115544dff6,5cc3759b-d609-44eb-956a-31a5f503c022,f6380c2f-b839-46f1-9090-9d718942f025,5,94345.72,2024-04-18 17:50:36,69,2024-04-26 13:31:59,2024-07-03 01:16:52
313ea2af-7064-43fd-b72d-443ea6e6e316,a4f4015d-5987-4edf-9cdf-8acf503f89ee,226e0d36-b1a5-485d-877c-3de00f94d90c,8,267836.34,2024-07-18 07:59:28,13,2024-02-24 03:48:09,2024-03-28 18:31:58
67e80240-72f5-4a40-8dba-0801f786a35c,6e26e691-ccaf-4551-a4c5-04d63542be51,d09b103c-2625-4f9f-8883-36ff24f78209,10,144799.06,2024-06-03 16:37:57,85,2024-05-27 12:33:17,2024-05-23 19:05:09
b64e7a7e-f0d3-4bdc-88e1-6861c3e121ec,3831e0df-a7e7-4a3b-b624-48966f36b857,a8a3bf3f-f155-42aa-821d-35617f58f8ec,4,225081.67,2024-08-27 11:08:34,96,2024-06-19 16:59:18,2024-01-06 05:06:56
e3c34f53-41ad-471d-8b28-33eb53adbe33,0dfc99f9-63eb-4c64-8eef-39e8086bc9cf,99b4f225-0162-40e1-bd9d-8d1c44ba981d,6,129012.52,2024-01-30 18:24:27,3,2024-05-28 03:51:19,2024-02-03 01:35:54
ad4b9cc5-309d-446c-a728-86e1c371b4d4,10c1acd9-5352-4b61-b363-31fd29814cc8,cade97d3-2f36-4d57-b9ed-c8951f1edb4f,6,242353.37,2024-04-06 12:51:04,17,2024-08-29 01:05:53,2024-08-03 16:48:07
a7e1848d-3efc-45b8-8a40-cfbcb9eb24a7,f082663c-e7df-4684-9e19-1b76617d5129,c40b50dd-867f-40f9-8b8f-10122781365b,4,200300.37,2024-06-30 23:41:35,38,2024-04-29 02:45:25,2024-08-22 23:58:39
9c4dca0d-ef88-4490-9c0a-7a0e62047260,c273e790-35a9-47b8-933e-d64d9e45cb68,cfc9170a-c7db-411e-9590-27acbcd36c5c,1,118029.26,2024-07-20 14:19:57,40,2024-08-18 17:50:36,2024-08-16 04:47:58
1eaa6c19-df3a-49d7-b7c5-3bdf14b0212d,5189a19c-457a-48e6-9e13-c2122464bcb0,ec210127-8ca4-4024-98a5-57a3a2bbe226,1,93603.15,2024-05-08 13:56:35,4,2024-07-06 21:32:19,2024-07-25 00:07:40
f4e90947-515c-49dd-8e1a-3368d0615114,36984ffb-3e85-47b1-b382-29736010730f,4e6acb8c-2dbb-43a1-835d-25ed2a223c37,4,177341.21,2024-07-20 00:29:53,22,2024-07-09 13:39:52,2024-06-09 00:16:42
7a99b317-4252-47c3-a80d-1564a0b19ab6,717e4881-9735-4d9b-8288-62f75b88c8e2,9348e6c3-2400-4531-a8d6-65f2a24814a2,8,244145.31,2024-08-05 00:55:35,29,2024-08-14 09:24:18,2024-01-24 17:23:53
3b15c4ae-d5c3-41f2-99a7-566873463756,a52e0a53-111a-4b6d-ad23-7b7497499ec6,93d726a5-acda-4e3d-84c6-b14df4393770,6,175882.76,2024-02-17 08:19:56,8,2024-01-05 09:08:28,2024-02-27 07:09:05
1406a40b-8d8f-40b0-82b3-969e9a837855,9631c85b-aa0f-4f52-b3bd-2034419d0590,8063ca0f-5b55-466c-9c77-6c1c7fa1a7b9,9,59490.07,2024-03-23 10:44:47,61,2024-01-15 05:45:48,2024-07-03 18:29:11
d69dcd9d-59ce-46ad-bbc5-b016677923d1,6bafdfec-d74f-4763-ba5d-882015c89d18,0d49fa40-450d-4bc2-8519-74fa42b26213,10,124911.12,2024-04-19 03:56:48,40,2024-03-25 23:54:02,2024-01-07 19:56:16
fc53c8e5-e416-410d-996f-b415fa95d1c7,14a4729f-1850-48c3-99b3-a90804670a44,d1425f38-0231-4ba6-8a7a-a8e34e170240,6,102955.08,2024-08-14 02:18:07,95,2024-06-08 12:53:14,2024-06-12 07:10:27
c97ff94b-b33b-43c5-8d5f-815680978b13,1ae91573-cff0-4d4a-a528-0c86889665b0,c3237afb-560e-4831-a350-5ba6eace11f4,3,172617.07,2024-01-18 19:19:10,7,2024-07-13 01:32:09,2024-04-28 15:56:34
bc241e92-b319-440f-ab38-acbddc795a01,ef62660e-b7e7-4163-bb2c-074fe8a277c6,017ff171-7580-4571-a22b-21778752e130,5,9633.91,2024-02-23 00:14:27,28,2024-03-13 08:09:17,2024-03-16 22:11:09
02963556-2404-4010-9812-bea700e1522c,03d198b9-99e8-4c48-81c7-5caa498c0baf,8792e84c-649b-4b06-b2c6-085e8435683c,10,72648.96,2024-06-16 21:05:51,42,2024-03-30 15:23:17,2024-07-30 12:29:41
1130b12d-62ee-4c84-b7a0-53317ceee8c3,7c5e90d2-2728-4f6f-9621-a67cfa1d2dff,bcc0a569-ea04-4ad1-b0de-84dfd19bda1e,4,41798.91,2024-05-22 22:32:06,81,2024-05-24 17:07:01,2024-09-05 23:14:42
6ee24a8f-689e-462d-9dc2-f2f3c909c39b,186bbd28-9148-4109-8bd7-e72ca233da8f,cd456e82-c66b-4c61-b9a3-677ec532c17b,10,95893.75,2024-03-20 15:23:42,94,2024-03-26 23:07:12,2024-06-22 19:22:52
50924ede-9aa9-45ca-9762-51bb0750f673,f03e46b4-e75d-4a34-9d69-7a35b0eba8b6,5e992c9d-f274-49cc-94d2-35846c057015,1,299368.08,2024-08-23 20:26:37,53,2024-08-29 16:52:43,2024-01-27 11:33:56
ed1f9fcb-60d7-45c8-ab95-f4e4a067b441,e6e6c70b-0be6-4b4b-89ce-f048c2a6bb0d,849cb55c-4ca6-4396-affb-cd0e50521ca3,1,139942.96,2024-03-24 20:17:59,82,2024-04-24 10:57:27,2024-06-21 00:07:33
7c28ac8e-b1f2-4c26-9fa0-da7116615d7f,bc1eb3f0-971d-4dc2-879c-4d93bc15d196,9a507149-29da-42c8-8ca9-8368e2b8d1db,9,85459.67,2024-02-27 12:27:58,64,2024-07-26 01:56:29,2024-06-11 18:41:14
a4425312-793f-42bf-a086-711b8cb354fd,91ee93dd-0e2b-4f13-9d3f-5fafe3e10b01,48cac6dd-0cfc-4928-882c-58d4ba73aa66,5,192302.06,2024-05-23 03:50:44,38,2024-01-02 02:28:06,2024-08-19 20:36:03
94f436f8-202d-4edb-9fd6-7b97c7fd77f1,f78fcef2-0a1b-4522-9fb7-c6a8be1d3748,ba148703-fa64-4484-a190-e284c1763484,10,23845.56,2024-06-05 04:36:54,84,2024-06-07 07:44:36,2024-05-12 02:40:53
a7a9f076-a147-441a-b6fc-7799c169404f,2c77c572-0740-4837-80a1-14aef3560e22,f9841cdc-8b9c-46e1-8cb0-d373ed1a66b3,2,190931.84,2024-07-16 16:52:21,53,2024-01-04 20:18:54,2024-02-28 09:39:08
5c34cfbc-7e86-4465-a3b9-63d04209154b,d774cdda-97c7-45ad-b235-eb8bb40b3ab9,87b29b74-f4df-484d-a050-d5ae2466d5f7,9,12590.11,2024-02-03 00:55:07,68,2024-08-14 14:33:35,2024-04-29 08:01:11
c5601f88-e755-4d88-9df5-69dc1e4fde37,2d66248e-c706-482b-bd4b-a0febb18f345,3d98dce8-4fd4-439f-b465-cde6582b5a62,7,114301.75,2024-03-18 04:45:15,86,2024-01-11 09:33:56,2024-04-30 16:20:25
cff5d255-9861-448c-a9e5-55fa22c891b3,b927336d-7e20-4463-ada2-0deb5ec5f0bd,066d26f7-85d1-4e41-9697-a2512863d888,5,120792.36,2024-01-16 14:17:53,2,2024-01-15 02:18:36,2024-07-25 11:14:43
4ccec008-828d-4cd7-8761-870e566f9d26,8f311d90-66f5-4fce-b583-91da00c6461d,8159adf7-ccfc-425b-a6a9-70c931ba622f,9,58446.29,2024-02-06 19:08:13,39,2024-08-17 09:31:55,2024-07-07 15:08:06
52aa1199-2741-4b9c-805c-f3fcbe6e8052,a5c5e410-33ce-4313-ba73-26443de991bc,3e7b4e61-3947-45aa-8282-32ff7a0d29cb,1,226869.68,2024-02-16 04:36:51,76,2024-04-23 22:48:30,2024-07-01 17:15:15
09dfe41b-bf17-4222-a77b-f04b3e5a8d84,47d46c8f-2525-4a16-9396-bdc5150433da,6a1b5632-dfb0-48a1-b78f-4d7f9f690a35,4,7221.1,2024-04-10 14:35:13,42,2024-01-08 01:19:47,2024-08-12 01:01:32
7b6dcd53-0adc-4517-9161-a03d9311a936,bd0cb388-b545-40d8-88f8-27eb47446a83,bfad92eb-dd8c-45b9-ba08-a7db043c1aca,5,81265.36,2024-04-18 14:46:47,96,2024-04-12 23:31:16,2024-05-16 19:51:49
5819ee23-63f1-4a05-9289-9acf3aa466c2,ad5dbded-2fd1-450b-8668-61e49f89570a,e18dd091-9d2f-4802-824a-5cf8e0c893c2,6,175599.65,2024-04-09 18:58:16,23,2024-08-02 11:22:05,2024-06-09 21:43:10
5ae6dfc1-5b5e-4931-99c8-f535ea0ff281,384faf35-2d4f-4f4f-a4b8-4f8bc32cdc18,bf832dc6-aeed-4e9d-8b74-958cc420efed,4,136730.01,2024-09-04 16:41:52,33,2024-04-08 09:43:26,2024-09-01 11:57:04
49d2ed68-d443-4491-9286-6d6581920012,4816807c-a73a-4ccc-afc5-83937aeaede7,391295d9-b30e-4c19-a045-e0fa99e4fd25,10,196337.52,2024-07-09 05:38:40,47,2024-05-25 07:35:48,2024-04-07 00:26:02
ee7476f6-db83-4f61-a42c-083b788a5a66,fb24bec8-fd0d-4161-a3b3-f5413717c694,b1626d78-10c2-4323-9f4b-df0706197ac7,5,38266.99,2024-01-07 21:44:05,1,2024-05-05 15:56:30,2024-06-18 18:59:30
72f4ce1d-3a82-45dd-8920-659bb8592cd1,0af834fe-9d26-4c18-8b00-4ef8d9e2b29f,8b0adebd-afa6-4986-8a8d-769c79d054f2,10,210778.58,2024-04-04 07:59:52,95,2024-05-19 22:20:32,2024-05-27 21:41:47
bf2d60ae-4511-4a8c-aaef-5f4006c0ec8f,24141b5e-ad74-4b39-8928-627df3a7b3a0,31c6ca74-66d1-4d37-a83d-60379c2376ea,3,162006.54,2024-08-22 22:19:55,22,2024-05-05 14:36:00,2024-06-24 09:49:54
23114056-0b8f-4432-a175-a91301ef04c9,c441c69a-230b-4a05-a538-e4606c39a4fc,fc5a4647-6182-45ba-af57-33f7afa89bca,6,176394.94,2024-04-19 15:23:33,48,2024-03-01 07:44:48,2024-06-06 02:11:59
2e45da48-7011-4a1f-bc48-001f3fc9996c,2671058e-3b9a-40cd-80f3-ead60da4ba9f,86d7565b-26e1-4cb9-8c92-0e218120524a,5,122273.94,2024-01-29 03:56:51,5,2024-04-04 14:19:57,2024-03-06 07:13:20
543c18a7-de9f-44d0-8c10-baca912501b7,d9482f8f-fb12-400f-8cd6-007cc0a971cc,d22f09ce-aad0-4381-b36c-3b4c544b8459,8,38018.28,2024-02-20 04:56:38,31,2024-03-26 22:56:32,2024-01-19 05:53:22
b144e1a8-54ce-47c7-9049-9a1c55e8df59,1763d14c-7943-4454-acf9-96e47a974baa,8a871e74-7076-4f56-95f5-0a4477b11b04,9,55833.15,2024-02-08 21:12:11,43,2024-01-07 08:06:05,2024-02-07 21:13:12
298e5491-e7ad-4dc7-9888-fe81e7a7fe02,b0462f2f-566a-4cd7-9542-9e71f92c3093,aa2d590f-c5b0-4b72-b353-1f935a182336,8,238220.61,2024-08-07 15:46:04,64,2024-05-07 19:28:19,2024-05-05 11:34:51
83170a72-885c-4256-8d82-b5ccb9c20b14,ae344654-951f-4264-ac1f-02f55555f8fa,8a9122a3-faa2-4fb8-97d1-7edde5138959,3,68419.21,2024-07-16 10:41:49,39,2024-03-26 18:43:52,2024-08-13 08:15:08
