transaction_id,store_id,product_id,quantity,sale_price,total_amount,sale_date,supervisor_id,created_at,updated_at
417e010f-fa68-4489-9449-525a8af711ae,e902a572-23ec-49bb-9d45-0274a91c8932,50a256eb-7cc0-41d6-b5b4-f66bf5afa6fe,10,60551.96,605519.6,2020-12-14 03:12:00,87,2022-03-04 22:50:51,2020-02-23 13:28:07
a1588eab-5c12-4e5d-8496-7b3c95ab38bf,c6dcdd4e-e96a-45e9-be37-ee21ab83c27b,2cdb0a13-a58e-4a73-b4df-ad8928bfa87c,4,23382.77,93531.08,2021-06-05 13:47:23,95,2021-10-22 22:20:10,2021-11-08 11:28:28
c24ffea9-8a38-4acd-bafe-b87bf7641e88,0d89cedc-a24b-4553-aa3a-4cbbca504e16,8b62e92d-9a4e-457f-aaa1-61aa0f01c383,7,106332.0,744324.0,2022-01-03 07:42:31,32,2022-06-14 03:38:24,2024-06-28 15:10:23
3fb6ceb1-b9c7-4b0d-9902-e0dcee9f1443,647d68a9-9a0a-4b45-aca8-98a4ad252169,25e10332-84a7-4efb-a88a-5867cfda851d,1,230460.23,230460.23,2023-06-25 11:28:20,4,2022-03-12 09:09:43,2023-12-28 17:44:20
ffd476d1-e8f3-4730-8cc4-432454686549,be88b1f2-024f-449b-bdb9-24653a5c1fd7,73333404-65ec-4829-920b-711edbbd1e0d,4,131138.02,524552.08,2022-04-30 21:26:39,74,2022-05-24 02:33:26,2023-06-16 19:25:36
6e16085d-24c1-4d1c-b543-a947ebfa13a1,aeef3d59-a841-44f1-a839-19d7a644a26a,702f0cf1-f253-4008-837d-a79e6f07e9ac,4,138573.37,554293.48,2020-08-31 12:04:49,14,2023-04-13 16:32:40,2023-08-01 00:36:32
d1c56777-c9a4-41d3-b3b4-3c0f6a296ba9,14e64f18-8016-4a21-b32a-4146ffb23580,3404bc92-7922-4b52-a1f1-73258247f617,9,275025.92,2475233.28,2020-04-03 16:28:40,93,2021-04-11 21:29:21,2023-08-22 02:46:39
d7162d31-5d22-46f1-a455-282363e51ade,fab12747-54ea-4eae-9c53-8ce73711c3fe,1bf36505-f5b0-4df7-9029-3979623187b5,2,74103.76,148207.52,2023-04-12 13:45:47,35,2023-12-18 09:11:54,2022-02-12 08:01:58
ea3fd421-4139-42c8-9a08-afca6aa5dd5e,5649e868-0e82-409b-a334-d3430c300288,40a20f41-9304-4c22-977f-6590a66091a3,8,17588.38,140707.04,2022-07-10 22:43:18,60,2020-08-23 13:50:02,2021-02-12 19:48:30
49936673-6bef-431c-8d08-5f5b24775ffc,40a5faad-8379-4c39-aeac-cbc0e171486f,ffd603f6-9d99-42d8-aa46-e72af115cde7,9,98706.0,888354.0,2021-12-28 14:57:47,93,2022-11-16 12:47:56,2023-01-03 10:09:48
c27042b5-2a88-4ca5-a1ac-b4473126b2b2,fb527d0e-daab-4f4f-8740-532df2221251,3e3d17cd-20d3-4d94-b8a5-2477688c28a1,9,107141.26,964271.34,2020-11-05 21:15:34,5,2024-07-20 09:45:31,2024-08-08 04:52:03
0ebe67cb-7b84-42d6-877e-c4decf66c7c8,c871f334-c0b5-499d-9fbe-d8fac6e1e636,7997b592-98e0-4a13-8a54-5e5673ee0537,4,192526.16,770104.64,2023-12-28 10:19:41,99,2024-07-28 04:52:39,2024-06-29 02:44:25
11937984-03c6-4fb7-ac78-ddee42bf9b52,ad42da77-4773-445a-8a47-7b2d4fc2baeb,51dceec3-c2bd-447b-88c5-de5e9446e713,6,4870.15,29220.9,2022-07-06 06:28:28,46,2020-04-27 18:21:54,2022-09-02 17:11:25
96aa99c9-d1fd-4c4b-b6a2-f2b26865a566,4d3ea0a6-ee94-4862-8575-9c9fade9dbdd,0d59ddbb-de18-472d-a4cf-5f9f4e4c7911,2,180053.59,360107.18,2022-05-03 12:15:50,63,2021-11-03 01:06:54,2022-04-30 21:43:40
cd540847-97d8-404e-a367-540641219556,716d82f6-f555-4699-bc16-d503a009406b,fe34c5e7-fbf3-4744-97b4-cc71f18a5d63,6,270667.82,1624006.92,2023-04-17 12:45:47,49,2022-09-09 07:04:09,2021-12-16 01:59:13
3e944248-ee07-43b9-ac5b-d413f5566b1d,dc38e057-3ad2-4742-8d1a-8f76f2361466,8046c836-5943-4f7e-b636-941f76d9e88a,1,89733.36,89733.36,2023-04-09 21:53:42,81,2021-11-29 18:53:00,2022-07-15 20:12:40
b55a5e46-0014-48be-9119-adfdabfd225b,fd574dab-9620-45bd-92bc-0f6145d9ad1c,8066859f-29df-4544-8f3b-cc642d2ce543,7,152955.52,1070688.64,2021-01-08 19:11:02,20,2021-01-06 23:14:41,2022-01-26 21:21:41
a047da95-bf44-447c-9db7-0ad7f074f0e6,ea6c1fb9-b5f0-454c-9e91-804477fabab2,c7f20f82-6efb-4d90-86f8-c9cd729670f8,8,75396.28,603170.24,2023-11-01 17:28:20,9,2022-12-17 18:44:22,2020-08-27 20:12:08
02595306-7119-4f4f-9fef-963c4c99ac80,93a61e22-280b-429a-8425-c2c74c61322b,3e7b4e61-3947-45aa-8282-32ff7a0d29cb,10,74647.23,746472.3,2021-07-15 06:53:16,81,2021-01-30 04:24:33,2020-08-11 21:39:45
6871fc80-a98a-4ace-aeb9-5a371ccb438f,20e8e740-f719-4860-8d46-5f18757757c6,c1fb88f6-48cc-4559-a3ff-eac02a511a9d,9,80294.79,722653.11,2023-06-01 17:37:59,58,2024-02-25 12:09:40,2022-04-25 18:43:06
7571deba-b09c-488e-a75a-889ac315f08e,e6c5e933-925c-4028-8a35-3147f4226a0a,63eb9bf0-fe79-4ab1-9ed5-77ff56283a09,4,137387.08,549548.32,2023-09-05 09:38:11,15,2022-10-29 10:34:53,2023-02-18 15:11:44
93661aa7-4796-419a-91f3-f498a3c60987,6bb39c86-0056-4ff7-81b3-9654a4d9f0ce,4f6bb8d1-95c1-41fd-b8f7-846b9dda2216,10,84984.04,849840.4,2023-03-08 00:36:13,21,2024-04-24 09:19:36,2020-08-06 17:57:39
470b5338-8988-4572-959a-be45d4880e4f,c3ca29ef-716a-4fe8-941b-cd1ff2de28a4,75d2c67e-0403-4aef-98b3-67484ce89525,6,117324.82,703948.92,2023-11-05 00:07:54,19,2021-05-13 16:05:31,2022-04-25 11:20:00
aee7c634-f979-47ec-998b-4a6decfd802d,c27f8375-baf4-4845-926a-767bc582118a,9e63d296-6f33-4142-ae86-589be812b194,5,85308.96,426544.8,2020-06-07 22:59:29,73,2023-08-06 12:50:49,2024-02-29 07:51:17
a961f977-6257-48be-8ddc-8974334db7c4,d08dc6e4-edad-48fb-b493-5197e8f6835c,9b0d5a33-feed-4330-84d6-1a25fb231150,2,140867.66,281735.32,2020-01-20 03:28:24,52,2023-01-06 19:36:48,2022-12-01 13:25:32
a07c6aae-ebb7-4ffd-8fb6-dcdfd5071aef,4672a1ab-f5ff-47f1-a1e8-282539532062,557fd016-59d4-4a2f-9859-56aa400d4379,3,20849.59,62548.77,2023-07-08 19:20:40,32,2020-08-17 01:23:32,2023-11-24 02:33:05
cc763cb6-a67b-4f44-be7b-09617a312934,35ec1abb-e0b3-4cfd-875b-a69a466c6d4f,c1697d11-5fec-4c5e-ae10-ebfe3ed114a5,7,161702.03,1131914.21,2022-10-28 16:25:41,46,2020-10-22 19:51:18,2021-02-19 13:44:44
36e54663-b1b6-4854-867d-37b58250b786,188bf0b0-cb41-47fe-94a7-37b1c014ce95,65e4def8-a96b-40a6-994c-ad95c0decf9a,4,103323.84,413295.36,2023-10-09 12:17:10,38,2021-09-20 12:32:08,2021-02-06 11:27:01
43cc09f7-04ed-419d-b91b-3f536d330f6b,93a5f4ff-8a53-4b0f-8276-c5cb76011871,b9348aaa-bf8f-4825-b575-cf2ad74270c7,1,202925.32,202925.32,2024-07-10 02:01:32,95,2021-06-09 13:17:58,2022-08-12 02:25:02
2a371a7b-d309-4789-b71f-0738bd02a5e3,41b187e5-975e-4941-a950-bcec76807992,6aa0e4df-d8b5-4d25-bf04-a1793fb12025,7,38385.24,268696.68,2022-09-02 20:48:39,47,2024-08-03 15:58:50,2024-06-24 19:42:34
2f61b2c0-d707-480f-a76e-70b67d911455,f1c36173-85d9-422d-b857-429ac815de04,1bf3ebb4-de36-4b3b-a3c0-6b169c496a80,2,102884.78,205769.56,2023-10-28 17:29:29,44,2022-12-24 11:21:45,2023-07-05 16:37:28
3410a4bd-2afc-4cd2-877b-d7fa4123a04a,6c990b85-19d1-4fd1-9755-b8a3c0b38033,fefc9ba2-2b11-436f-ae10-145152d8fbf9,4,127085.91,508343.64,2021-12-08 16:52:02,82,2022-07-16 18:29:40,2022-04-28 01:41:32
40bbb6e7-e2e8-4439-81c9-4647f2522551,582f528c-d364-455a-86f4-e03aa6dcb197,fff1d6f3-bdb1-4115-bb29-c44473173c02,7,102927.43,720492.01,2023-10-05 14:03:51,17,2022-12-15 20:34:16,2024-01-14 19:02:12
07a671be-4afd-4587-af42-ef4e7327c88a,0c443563-81b9-4e51-a5f0-4769c7b59985,6cda8d4b-ffd3-4820-991b-6a9f550e6796,2,259686.85,519373.7,2024-04-01 22:01:33,91,2021-05-15 11:28:59,2021-01-01 17:00:46
9c74fe3b-57b1-49fb-b9a0-fee560558aad,0378a181-1a52-441b-bb8e-8d1b7d28a307,ffb43bd9-807d-47b8-a02c-e487950e65e8,8,55394.17,443153.36,2022-05-02 09:46:39,65,2023-06-11 14:45:41,2022-01-31 09:45:59
3bcee1dd-a05e-4676-b487-19e06a6a4343,24cd1209-c3f2-4515-980f-9570b04d6fb8,2ab8ff5b-add2-45b2-892e-55b0627020c5,8,40256.62,322052.96,2021-02-22 14:36:23,63,2024-04-28 22:31:58,2021-06-20 02:06:28
0cdc840b-bd3c-4038-b5e7-37e8099470dd,30c2db88-714a-4322-aae2-bdb5e94f80e9,9af26318-3e03-4992-a983-92d146794f08,3,287783.48,863350.44,2022-05-22 00:28:41,7,2023-05-23 02:25:52,2021-03-30 14:53:58
672f92ee-c151-454b-9e7b-b68b09dab4c9,e71ee4a1-43f4-4744-b4f3-d16ffc343f9c,72955f83-5228-4109-a27b-6d48980dff33,9,284634.6,2561711.4,2021-04-21 01:35:35,67,2024-07-27 04:42:45,2020-08-21 22:31:23
90c72f7e-b6aa-401d-9eed-fe3a9e58a0fd,593a0344-110c-4bd5-9ef6-ba5d9b2e03d0,16fa1a19-e1a4-418b-9ac9-71a9c7490ce7,8,70924.9,567399.2,2020-03-25 04:30:31,68,2021-02-22 03:53:50,2023-01-14 07:45:23
d706cf1b-3a45-43da-9fd8-1ea76320402f,e99e3353-e723-4b62-b2cf-5efd6d8524fb,2e961b4a-7aee-4b81-8786-594d1537528b,4,207859.38,831437.52,2021-06-24 00:34:50,48,2021-06-28 06:02:42,2022-01-09 17:16:37
a4a5d059-0fbf-4127-9859-a457eae2814b,03f1af72-70d2-405b-9cdf-c76d42c70bea,da4add2f-b730-4ff6-9269-6e5765d21d67,7,179537.66,1256763.62,2021-04-16 15:08:32,93,2021-12-30 16:43:09,2021-07-13 22:07:54
a434fbfb-1e61-42ba-9ee3-e45cb0de14a2,1927510e-737a-4767-bf09-99365fec1450,8fca5c33-fb3d-4e48-873c-33bbb6224170,5,47428.3,237141.5,2022-11-09 08:57:38,43,2020-02-01 16:36:14,2020-03-01 10:27:17
d80f3318-32ec-4c35-a65e-20e1951ff91f,cb02c5e9-e44f-44ee-8f0a-a1690113902c,7295c327-4699-48a6-b617-7530906c4c58,2,1094.82,2189.64,2024-03-12 22:03:25,89,2020-09-15 09:14:40,2023-01-31 04:29:11
47a7f555-b75d-474d-b643-1ad424737e22,22879bb3-6c09-40e2-89ac-b06c649acd2f,48494284-c0eb-44b1-b441-9814e864b297,1,219934.7,219934.7,2024-03-01 15:28:06,17,2020-08-10 09:51:16,2023-01-25 10:57:40
15fc5d95-1d7e-4b75-b995-c849f610afa3,53edea5a-a0e7-484c-b028-b75fd77db1d5,7785c230-33d3-4a4e-80c6-3fd2dc16e677,6,127084.79,762508.74,2020-05-10 22:40:04,91,2024-06-02 14:00:43,2022-03-09 13:02:26
30ede470-893b-43e7-973e-896084508cfa,eded22c3-c3fb-4da3-a5f0-d7f8c6edfce6,2b10f45c-c07e-4c8f-935e-a9f7b6b21f28,6,80587.41,483524.46,2022-06-04 19:51:05,13,2021-12-02 00:46:43,2022-07-07 04:14:31
29ca093e-a502-43ed-a0a0-84c9d7095f27,75097c42-507d-4d71-9a5d-039d637ed70d,dacf2b03-e5ad-45ad-9e43-28bd0b9398e6,4,214842.13,859368.52,2023-10-29 20:55:20,46,2020-12-11 10:15:24,2024-04-07 04:29:44
9afe4e01-71bf-4f31-a112-62a60cbd2a6d,e0191bd1-3e93-462f-8818-da588df700f1,05734d28-e802-4212-981c-fde367ae89e4,7,171646.87,1201528.09,2024-03-27 08:53:44,81,2020-12-29 14:09:35,2021-10-14 17:11:13
ff89b914-bbfb-4c6b-84d0-71a1ca68a3d0,62f3b69c-4baa-4c2d-8969-6ad3847843b6,c9efd50f-b5fc-42ff-9663-32361d23a752,10,72454.25,724542.5,2021-07-21 00:11:23,82,2024-04-29 23:34:58,2022-07-15 02:15:49
b4996235-2615-496f-8d2e-d78a9b7941ac,17a0bbf9-7ea8-4393-bd8a-ab3313920011,b84c7c40-a685-43ed-9a88-460231a1e62a,10,225738.26,2257382.6,2021-05-09 06:32:12,45,2023-12-04 17:48:18,2022-02-08 10:02:55
b86a2c4f-f024-4ee0-9e26-24508d231728,34634a97-b73c-431b-a852-b2344fdc4ecb,e7191fee-bbeb-4b4e-bc00-c0e345839a8f,4,91948.79,367795.16,2023-05-02 13:42:30,90,2020-02-25 05:09:44,2020-06-26 05:20:34
5a7c6bf7-78ba-492f-8f08-528eacfee330,63825a07-ac49-4ce1-b276-f644e23fb4a1,426e629e-2ca0-4a27-bac3-46241e6b7f0d,6,207979.66,1247877.96,2021-05-26 11:46:54,28,2023-08-29 15:13:05,2024-07-25 06:05:32
5e47df24-7e2d-4bab-9471-36e64977b117,1ce207d6-2a41-43cd-8635-f2aff6e12ade,138284a7-c87d-4c58-8e96-a9e998ca07b3,9,39026.16,351235.44,2023-08-21 04:05:51,37,2024-03-28 08:07:54,2021-11-19 18:25:46
26ee8be8-696a-4668-9fb5-a7b503d360d7,9e454ace-76f6-42b0-8eb5-b180032f57f2,86bbc2e5-84cd-4a50-ba75-c7bc647f6256,3,59443.37,178330.11,2024-01-01 05:34:51,15,2021-04-28 06:34:02,2022-06-09 17:06:17
0cb83b2c-2da6-4b5f-a0e5-b6565f3493f1,9fdbd4ab-650e-4125-b329-1a31f2788fde,8b0978ec-6cfe-4efa-8497-72cecff1e4a3,8,80125.3,641002.4,2021-12-25 18:21:54,2,2020-06-30 03:18:11,2024-01-09 14:34:24
650138dc-b7aa-4460-bbaa-0d88b6d67018,68acc383-57a5-431f-be08-d193447c426b,9f91ba46-2bb2-449f-8526-c16a878f4204,7,51931.79,363522.53,2022-10-13 15:37:02,41,2023-02-19 09:20:42,2024-06-05 23:28:02
550da329-372f-43b7-97bf-13b62808a3bd,f00d0eb1-b605-4348-95e7-60418c65c3a2,02d9fe39-b7b7-4c78-b91a-9a5558d77374,7,299454.18,2096179.26,2022-11-23 13:59:58,86,2022-01-04 02:53:26,2023-12-28 07:45:01
3f76e1a0-26ae-48e1-9f6d-857238f18ba3,68d26e0f-2c92-4840-b310-bee30797fe41,bb30a819-de24-4cff-a854-ea29d6d89311,3,156893.67,470681.01,2023-06-02 02:23:37,7,2021-05-04 12:56:07,2021-11-11 13:58:47
593b0d45-6eb0-4282-a124-1d8aba2ed473,8a9d4961-7f42-4c2f-a34c-af004b433356,1e271ffe-cbcb-4599-a9f2-341b9ea7f4b8,3,245344.29,736032.87,2022-06-27 08:55:46,12,2021-06-18 01:01:59,2021-09-09 03:18:52
5c22acbf-ea01-4815-a85d-769d3c9bc8fc,7c6181c8-81cb-4f6f-8dda-4b69b3c0317a,b7ddaae8-a0d8-404f-8fc6-770bab93e12a,1,65706.12,65706.12,2020-01-18 11:26:56,60,2022-01-24 08:22:45,2021-11-25 12:19:43
f8bdf235-316f-4e63-b3f6-5954ee04ad14,38027b04-acb6-4494-ae3b-e71af30770a3,135302b4-c9c0-48ee-9fbd-45ef2c1d9c02,2,103979.71,207959.42,2020-11-25 06:19:13,12,2024-04-01 06:12:57,2024-08-17 05:15:28
a29d2ddb-17bf-41ed-8776-3b5c6b1cb9be,09796df9-95e4-4b9a-beca-f8592adc466f,436e0c6a-6373-4bff-9ec8-b778cf03842d,3,223111.78,669335.34,2024-01-25 07:31:24,96,2023-06-22 07:59:32,2022-07-08 22:19:05
f3704050-0449-4de2-a5f7-f8fc0349ca9c,0878eddd-c09d-4203-9cf9-203cd16f6904,d92bbb21-9d11-4aa6-a261-37cd8de1af59,5,158644.54,793222.7,2022-12-19 23:13:27,14,2023-05-24 06:17:33,2022-10-03 04:10:35
551846cb-8724-4f56-abb0-0f7d9c3008ff,ea40afc8-bed9-408d-85cc-6376e8ac2f04,300b15e9-c05b-45fc-921e-43165306a32e,4,79336.8,317347.2,2022-03-05 20:25:47,60,2023-09-21 01:32:54,2023-04-17 04:02:46
617f56df-81e6-4521-8611-626f1c6708d6,3ecf198e-4b36-4cc8-96eb-6901c5237d08,c8034726-4ef3-4bb9-8d08-36fb56e72c96,6,234482.69,1406896.14,2020-05-07 03:28:14,92,2020-09-02 08:02:49,2024-01-19 12:30:41
f39b5063-1c33-49a2-be2c-61ad00de852b,208c6d10-15a9-46fa-9094-9c72a95e3fc7,263f5b3b-eb9b-42cf-928c-82f69f8afc3f,2,93041.04,186082.08,2020-02-29 10:56:40,19,2020-11-01 09:49:07,2024-02-12 03:49:10
764ada12-c5c2-4c98-84fa-c52406f9fc9d,3b481307-804a-4777-8d26-c1e6b427f505,17d5800e-8243-4cdf-b181-a27fbdb0ab48,7,148544.63,1039812.41,2024-08-28 00:49:35,98,2022-04-23 02:29:36,2024-01-10 02:49:23
2b2ba049-ac44-4423-aced-8562f5aa229b,60da15c8-4a98-4a2f-a3df-9b37290408e1,ed7241d8-6309-4721-8dcd-2c6b1bfd696f,2,147060.67,294121.34,2021-04-30 02:24:37,71,2023-02-06 01:03:23,2024-05-31 17:32:56
2ae97909-b9b0-49f5-992e-399f3ae5d77d,ef787743-977c-4634-bfbc-3f96d22c849a,426a88d1-f02c-48ba-9eee-b66c3f0814d0,2,210043.92,420087.84,2021-05-04 20:40:49,86,2020-02-03 14:38:06,2024-04-15 10:47:34
ccf59682-ef9e-4770-b68c-3c70122eaa8e,25dfb8ae-9fd8-43dd-a3bd-3c140dedb97d,1bf5a418-0bf1-44c8-8351-27d2ae88ab1b,4,256649.98,1026599.92,2023-01-11 14:08:57,84,2024-03-10 09:17:06,2023-07-05 06:27:24
913f0f1e-2689-4fd1-93b2-2658f7efce68,7967d598-066e-4bf9-a6b0-7f3aa6fcf00e,5d8b2a3e-8365-4cae-898f-27be9121bd71,2,259920.12,519840.24,2022-01-01 06:53:32,80,2023-10-29 01:27:43,2020-10-07 07:59:13
1852fa6c-694f-4f7d-8056-7c6fb4d7bebd,edb322ab-dc44-4452-8b2c-dffd556fea42,22a56550-7655-4ef9-81be-012e09012ba9,5,255008.59,1275042.95,2021-09-13 08:52:39,71,2022-03-09 17:53:54,2021-08-31 16:10:03
300f4c9c-a6c6-4e16-bca8-e7bcb45128bf,c2099a65-3e6c-4ef4-822e-931301be402e,ac0574aa-b0ea-47f6-92c4-324918a8a9df,10,79781.57,797815.7,2020-03-03 07:56:02,58,2020-08-19 08:08:07,2022-02-25 21:59:55
3b92e202-744b-472d-b00d-2d3c23f48dad,41ab4ccb-2582-4343-a605-181ed1f43cc9,cac7f8c2-f5b1-495b-b7cd-65e08fd62a2f,2,106260.84,212521.68,2020-02-18 02:07:28,59,2020-08-25 17:41:47,2022-08-20 07:10:41
afc1ee30-03e9-464f-802b-159610c242e4,b18170b2-c322-476b-851d-681ca7f4d984,fa006734-e4af-4df0-8dbf-43d2c51d8944,9,109495.42,985458.78,2023-11-17 03:49:59,99,2024-05-02 23:33:02,2020-02-05 16:16:17
6e19cb01-19c2-4f05-89bf-0777197caead,8d5eb910-c463-4b75-9b53-621f232629c4,54fbbd38-6843-4600-ac1e-3a1a0a9db236,9,264279.41,2378514.69,2021-06-19 23:09:59,46,2024-02-08 18:07:05,2021-10-13 08:25:51
29b115a4-092a-48a0-8f5a-303138a477f3,b5b3ab2f-85e4-4f8d-ba2f-15c1697479ca,6871b5e9-8c6d-4345-9e01-78820febedfd,8,5050.01,40400.08,2023-09-05 01:14:00,98,2024-02-01 06:29:45,2021-11-07 02:13:34
d86450db-96ce-462f-8d0e-b783625997b9,cc2483cd-b933-404f-ad4c-497ad69d42df,90e5af08-b925-463b-bd1e-fbade2f75855,7,280493.75,1963456.25,2020-12-15 11:56:24,42,2023-02-01 18:53:15,2021-04-27 21:15:29
54462529-4282-4162-a9b4-b30bbbf8b2bd,31e48f24-17d4-40dc-8d73-a1395f3fef78,4b191e45-4ec0-4ab3-adb0-f1696b10836c,1,49927.69,49927.69,2020-05-27 07:43:08,7,2022-07-19 06:11:30,2021-07-05 16:45:57
9b1fd7c3-b7f0-4652-9fc1-4b64be792eaa,d4cd92b0-c908-422c-a151-15e06bb85009,a7ec76b9-03dc-4e60-a826-0ca4a8473112,1,144117.7,144117.7,2021-05-02 05:59:00,1,2022-01-26 05:31:00,2022-03-05 23:45:50
8123d2e1-44f1-4688-88a8-41f16a40a939,11cac302-4403-4b0e-943c-2915edc30164,091f58e4-6938-4ca7-ae36-1a7165108b5d,10,108177.2,1081772.0,2024-06-18 16:37:43,61,2020-07-24 22:21:44,2020-05-22 06:25:07
40fc2abe-62d1-4a78-9acc-0425cf57a3fc,90cef24f-9532-40d8-94e2-f3003b7208c6,e6037714-5ab7-4fc0-84f3-9a494aa12a8d,4,109622.82,438491.28,2024-03-08 04:48:42,8,2022-08-31 09:35:37,2023-07-09 11:36:25
4f443cd0-b63f-4438-a4b8-8cc0aedf2c94,02e7cb57-b8cb-4a29-87d3-e280fe9aa927,5778ff07-6f29-4ac1-a543-4b3f12039b19,4,89354.43,357417.72,2021-09-24 18:23:40,7,2022-10-01 20:21:51,2020-06-19 05:31:51
f585f1a7-7483-456b-b27f-32b3acb98271,04c66f3d-e989-40a5-b08c-968796dcda9e,c0ba36d6-f293-49d8-85b7-68a483f0a68f,9,53098.38,477885.42,2023-10-20 21:35:40,54,2020-11-03 02:35:37,2022-11-04 00:37:43
60b95333-7eb9-4e19-970a-3e516b60e60d,d61b73c9-5168-469c-a7b6-68b245a8cc19,cc36c814-364f-4406-bdf0-6205dffe05d9,2,267868.36,535736.72,2023-06-04 01:49:17,45,2021-04-19 23:35:58,2023-03-03 14:14:13
40474160-f4d0-4e8c-8f96-30609e97bcb3,6ab1fcaa-5662-4a2b-936b-4614352668f2,fa78d209-ec0e-4123-9cc4-aae11fc1da98,2,287697.55,575395.1,2020-10-26 21:31:45,79,2020-05-26 03:06:01,2021-09-30 03:40:16
498915d5-a425-4216-a84e-d664d1bb2107,d1e37e56-b960-42bb-a09c-c53fec9a6ae9,f7768f0b-d4b6-4d85-bc68-d4075af4503f,7,191981.52,1343870.64,2020-01-27 08:00:18,7,2022-02-18 19:38:54,2023-07-31 19:38:56
a84c6dac-bb58-4266-b86c-3b31eadb79a0,ca0baeaf-8057-44f3-b2b7-cb3331700f5b,23dbc454-12af-4f40-828b-25d15a8278cb,7,125902.13,881314.91,2022-06-21 08:38:27,81,2022-05-02 18:00:14,2021-07-30 22:37:11
474c87b3-8438-484d-aa32-d84e3f5b1414,dc3eb971-b430-436d-bb3b-d6926d5c8348,61495af9-22d0-4c7f-a7ab-e679b95b43a8,3,63991.53,191974.59,2020-03-14 20:54:57,16,2021-12-10 18:52:01,2021-02-23 06:52:42
6b5afcd2-e670-46e9-ad80-7e556a8782d6,83a00886-1c16-48e5-be51-20cf3613fd89,17f3faa1-143c-49ec-b239-e8c4c32415e9,7,286402.5,2004817.5,2023-07-14 08:48:59,37,2022-12-10 08:13:15,2023-10-14 06:47:18
0484e99b-45da-4a7e-b9f5-757a8f9f0445,80d9bf25-5d53-462c-84d1-7ddee99e1d9f,b672b2f3-0285-4e2a-bf37-5feed11c29fa,6,90643.87,543863.22,2021-03-12 20:50:19,83,2020-07-18 14:57:29,2022-08-30 02:07:14
553ea392-c425-4a30-a421-234e2b269c8e,c5d4033e-ce4e-4d25-a4d7-c0f27dbd1c0a,a52c3351-6504-4f9e-a6bc-60c2a2cf5bb9,3,1962.76,5888.28,2021-03-09 19:20:43,26,2024-04-23 03:18:04,2020-09-27 23:38:03
5ded6d9f-a5f9-41ec-91c1-a2223df75593,491e0e3a-7312-483c-a81c-e2463a09f15f,5db818d5-7d54-4eeb-afc7-24459ee74839,7,18840.75,131885.25,2023-05-30 00:22:18,6,2020-04-26 07:53:11,2020-04-28 21:13:58
002020ff-ab61-4227-b3bd-5fc8315b29f6,f997f73b-bb2f-41ea-8362-a014357ef2d0,5830b2f0-25e2-4455-a1cc-79570de8a3aa,4,249068.24,996272.96,2023-05-19 11:55:51,93,2021-05-26 23:51:34,2021-11-02 17:20:49
9b5625f3-3079-483a-bf5e-6ec32e75c13c,70f924fd-cf3a-4399-84ec-5af692cf90d4,c8e79283-dfe3-46ca-b5e2-96934db26b69,4,271583.51,1086334.04,2024-03-11 08:54:22,54,2024-06-08 12:52:48,2022-11-05 07:50:58
ee31f60c-b8e0-4dc3-bebf-9425eb73ac64,25ffc1dc-ea7e-46f6-ac9c-f26f4da6e723,99d866f5-1c7f-4f6c-9157-57e5e401def9,3,279711.07,839133.21,2023-03-10 09:12:10,74,2021-09-04 01:10:53,2022-05-14 07:26:21
9d3207ce-65fc-46b2-8d7f-15128a1879ea,5bdd5453-4543-4efa-817a-19d2912f2258,338c81cb-214a-4e71-871e-8e4bfa6359b9,2,55571.23,111142.46,2023-05-28 16:08:52,76,2021-10-29 15:53:45,2020-07-25 12:00:14
dfb07047-c79e-4671-843a-3b839c5e2204,c4def302-7298-4670-bf97-effff5386dce,ba65919e-d5d2-4be0-b188-c321acbacda7,8,201681.5,1613452.0,2020-11-08 15:46:54,66,2024-07-02 02:19:44,2024-06-24 01:28:31
8b84201a-8d6f-455a-b9c5-ab4fd86191da,c21290ca-6478-45ee-8065-768718cf9bfc,0f7291f9-c4ca-46eb-925a-4d55bbc03680,5,9838.72,49193.6,2021-11-07 05:30:39,53,2021-08-21 13:23:02,2024-03-21 14:05:59
c256988f-ac21-4581-b6ef-d659039c3e96,2426d9b1-1198-4b38-b966-cfaf6daa215a,0049ef89-92d6-4b26-80b0-6c9f4cbdd2b1,1,165969.09,165969.09,2024-06-09 14:32:46,59,2020-12-07 07:36:51,2021-04-04 03:18:00
cc2c437a-630d-4401-a9a7-584a5dcc04d0,0cc1a83a-2a07-4d11-92fd-074e1d2f0a25,305f4658-c430-4b60-82b6-e0f18245e6c2,7,293038.97,2051272.79,2020-02-10 12:56:45,71,2020-09-18 08:15:41,2022-03-31 00:54:58
8ea27ca6-944c-400e-ab46-8ff493be28a0,2c7c671d-8ae0-4fe0-badc-8ca1fcd8e277,48162984-53ac-4c28-95e2-69908a6ec103,6,100282.12,601692.72,2020-12-18 15:59:17,87,2020-10-25 10:20:05,2020-04-08 16:01:27
8798330c-82b6-4795-94b4-8b1f4565c5f2,83f152bb-95dc-4311-9848-c9b89a05580f,ffa7ca25-a224-4d3e-8c3f-018b0588f4a2,8,29417.03,235336.24,2024-02-05 13:39:57,49,2020-04-11 15:31:39,2021-05-12 06:35:22
