id,name,category,brand,stock,price,created_at,updated_at
dca36b77-4a96-4b89-8dd3-2722b606c7b9,Samsung Galaxy Tab S8+,Tablet,Miller PLC,81,145089.23,2024-06-17 16:31:33,2024-03-07 23:56:01
a8547a0c-7186-42df-848b-5865d0990ad9,Samsung Galaxy A34,Mobile,"Young, Howard and Torres",96,101453.77,2024-06-19 16:03:01,2024-08-25 07:44:27
22f7810f-e788-4e29-898a-c2f13bd061fb,Razer Naga X,Accessories,Lara PLC,25,20156.18,2024-02-23 06:41:26,2024-03-16 23:41:16
7e524aee-36bb-4818-be16-d1d144999c21,Apple Pencil (2nd Gen),Accessories,Anderson-Bolton,21,206338.58,2024-06-27 05:20:00,2024-05-24 14:47:25
0eb1500c-68d7-4698-9788-3c02e336699d,Apple MacBook Air M2,Laptop,"Williams, King and Huynh",3,281203.14,2024-07-01 21:38:38,2024-02-29 05:14:02
dbd667e0-3be9-482b-aa1e-1c21e6ca653d,Huawei MediaPad T5,Tablet,Bryant-Werner,25,107755.91,2024-07-16 08:30:02,2024-06-12 18:47:49
4428c73e-f6cf-4fd9-bea2-140f1b8fa039,Huawei MediaPad T5,Tablet,"Glenn, Moore and Rangel",87,221800.13,2024-06-25 06:44:48,2024-01-26 06:00:51
dc1b3433-6680-4b99-88c3-f458e2e3d895,LG Gram 17,Laptop,"Howard, Wilson and Jimenez",85,117380.2,2024-05-04 18:32:25,2024-06-22 13:06:24
16d615fe-0219-46ca-ba3f-59645ccb2152,Sony Xperia 1 IV,Mobile,"Robinson, Johnson and Ewing",1,142820.99,2024-06-23 17:28:09,2024-02-11 10:16:46
2b5079bf-480e-4223-870d-a1016c7c306c,ASUS ROG Flow Z13,Laptop,Mitchell-Love,32,153863.57,2024-05-29 08:04:17,2024-07-02 15:54:54
73bb1445-e34a-4822-be4c-0475219f6efd,Samsung Galaxy Tab S8+,Tablet,Meyer Inc,2,202534.56,2024-06-26 13:14:17,2024-03-26 05:33:04
62cc4ed9-bd5c-4968-849b-da0f1a57c672,Apple MagSafe Charger,Accessories,"Cain, Brooks and Martinez",91,126171.49,2024-08-08 04:25:30,2024-05-18 21:27:13
6334a558-3c17-4cb8-8ec7-0a03facc0193,Huawei MatePad Pro,Tablet,"Swanson, Dawson and Holmes",43,137195.44,2024-03-04 08:25:47,2024-05-28 15:51:47
f220989c-ecf9-4e5a-b52d-54b79c391c96,LG Gram 17,Laptop,Lyons LLC,36,83294.62,2024-02-03 19:42:47,2024-08-05 21:37:23
c73871b4-7439-453a-b327-6decc790c681,Nokia X30 5G,Mobile,"Parker, Young and Bass",4,187741.01,2024-03-21 07:06:17,2024-05-01 18:59:15
d5a17a30-77bf-4b06-81c7-1b2e1518b865,Asus ROG Phone 7,Mobile,"Jenkins, Bond and Bell",43,145992.7,2024-03-23 06:46:02,2024-07-06 11:34:01
cd88d5a3-4931-4e9a-a77a-ded52409a5ee,iPad Pro 12.9 (2024),Tablet,Hall-Thompson,81,108609.84,2024-08-24 19:50:37,2024-05-08 22:05:16
7ad3c855-c656-4566-8173-bfb553e294c8,Apple Pencil (2nd Gen),Accessories,Bell Inc,7,237256.18,2024-03-31 22:10:05,2024-02-20 09:02:54
ab8cb263-b588-438e-8a05-65f17bbcb842,Apple iPad Air 5,Tablet,"Elliott, Perkins and Graham",59,191332.39,2024-02-09 04:46:31,2024-01-31 06:21:30
2e18388a-310d-4f10-ba78-4b21c6fe7afc,Nokia X30 5G,Mobile,Tucker PLC,22,298453.62,2024-01-11 14:23:07,2024-01-09 12:16:26
4d650043-f495-43de-9649-ad7559509408,OtterBox Defender Case,Accessories,"Daniels, Allen and Ware",7,84485.44,2024-07-02 18:12:38,2024-01-17 07:50:52
8b71c68c-2b8a-415e-b81f-e368a71c01a6,Huawei P60 Pro,Mobile,"Walker, Sutton and Turner",79,197804.82,2024-08-13 09:06:53,2024-08-19 07:15:45
a13a921b-a85b-4e0e-81d0-a201cf9361b5,Spigen Tough Armor Case,Accessories,"Moses, Parker and Vasquez",99,121901.52,2024-05-01 16:47:03,2024-04-23 23:15:51
95723b65-7c7f-4ac2-a987-e15e60e42dcc,Apple iPad Pro 11 (2024),Tablet,"Oliver, Dougherty and Singh",32,240166.12,2024-03-09 02:05:31,2024-03-18 21:36:30
590f677b-7ac7-4230-91a4-b1e6f8f506db,Beats Studio Buds,Accessories,Gomez-Foster,2,72754.52,2024-08-11 04:09:18,2024-09-03 18:36:19
35bcdb2e-e529-4751-a6a7-d2a49b1bf21b,Lenovo Tab P12 Pro,Tablet,Padilla Inc,57,242326.4,2024-06-14 14:55:48,2024-02-27 19:54:00
a7e8678a-e20c-41b7-a5eb-eba1fa547934,Huawei MediaPad T5,Tablet,"Johnson, Williams and Thomas",26,199342.7,2024-03-15 20:36:48,2024-02-12 19:37:31
f8e69d58-9d00-4a4b-9ce1-7ee2d6f6a8b6,Alienware x17,Laptop,Choi-Kent,73,203713.52,2024-03-25 20:52:53,2024-01-26 12:31:40
6b4c6e47-fb6f-45ce-977b-6f4161b7dc22,Samsung Galaxy A34,Mobile,Davis-Byrd,71,166387.48,2024-03-27 22:16:12,2024-05-13 06:32:34
8e59d31a-236d-4e59-afae-9009a5725873,Samsung Galaxy Note 20,Mobile,"Myers, Travis and Perry",18,297527.45,2024-07-01 21:51:17,2024-08-13 05:38:14
46cf3393-20ab-467e-9dfe-50ff582446ed,Lenovo Yoga Tab 13,Tablet,"Thompson, Parks and Scott",25,97683.65,2024-08-16 17:02:04,2024-08-10 11:30:41
3db3dada-b33f-4e24-bca3-cffa1d8d29ec,Lenovo Tab P12 Pro,Tablet,"Lopez, Rhodes and Shannon",37,124683.4,2024-05-09 12:24:23,2024-01-25 03:15:58
ef1cdc75-b424-4dbe-8955-1fd7fdcc439d,Samsung Galaxy Buds 2,Accessories,Edwards-Williams,1,215804.09,2024-08-08 10:02:02,2024-06-03 10:31:07
1c91c359-31ac-4707-b11b-ce5ed5b6497c,Microsoft Surface Laptop 5,Laptop,West-Ross,100,245492.01,2024-01-23 08:41:08,2024-02-10 23:40:45
aac6dd6f-6244-46b0-9598-2fceb3b763f5,Xiaomi Pad 6,Tablet,Gilmore-Key,46,42947.95,2024-01-23 08:15:03,2024-09-02 15:52:55
b65df7e0-c880-44ec-905a-ac2696960c9f,OnePlus 11,Mobile,Dixon Ltd,98,290269.2,2024-08-16 01:11:15,2024-05-12 09:51:46
1acc3f0e-2f12-4d28-9358-7012be0a4526,Lenovo Yoga 9i,Laptop,Warner Group,15,239873.38,2024-01-20 21:09:19,2024-02-21 04:03:17
59e460a9-690c-4564-8e14-96ed73da4b38,Huawei MediaPad T5,Tablet,Griffin Group,72,88756.93,2024-04-14 06:09:30,2024-07-21 13:03:15
0665a114-e1b8-4edf-a00f-4bdf0a1449a8,iPhone 15 Pro,Mobile,"Price, Moreno and Robertson",80,294493.9,2024-06-01 06:14:32,2024-02-10 20:35:56
597cd4c5-1174-403b-af4e-03413ba220a7,Bose QuietComfort Earbuds,Accessories,Jones LLC,51,29870.57,2024-05-09 22:49:28,2024-01-06 04:17:26
0c276bf5-b1ee-4873-b518-ff057fee0c4a,Huawei MateBook X Pro,Laptop,Smith and Sons,9,164658.03,2024-03-12 10:57:50,2024-07-26 16:19:05
1f1facbe-9fdc-4387-89eb-583f3d2dd742,Alienware x17,Laptop,"Stevens, Bauer and Smith",44,105589.69,2024-04-30 08:52:15,2024-07-24 23:15:02
0b9cd712-9b4e-43b8-8529-051c7cbeface,Microsoft Surface Pro X,Tablet,Valenzuela-Freeman,66,134602.97,2024-03-20 17:52:47,2024-05-13 20:15:37
97481ec5-73f1-4137-b1dc-6b78d5e1b519,JBL Flip 6,Accessories,Davis-Bray,51,200784.14,2024-08-29 10:34:01,2024-02-13 23:36:53
e852b6ef-b1fe-444b-8eaa-564c085e74d4,HP Envy 13,Laptop,Jones and Sons,47,110394.41,2024-08-20 14:54:57,2024-04-05 07:27:07
4e76e3b2-0ade-4011-b85e-66c5db38d811,Dell XPS 15,Laptop,Blanchard Ltd,16,280337.21,2024-01-01 07:18:36,2024-02-11 03:40:28
0819bef2-4b1a-46a6-81c3-e09a5b55731c,HP Spectre x360,Laptop,"Blair, Martinez and Brown",55,15440.56,2024-07-03 09:06:23,2024-07-22 07:39:37
09bf4bc0-c9a2-4c03-9424-0cbc38ec11bd,Razer Naga X,Accessories,Farley Group,6,62635.75,2024-07-19 16:18:05,2024-01-14 12:12:58
9cc60755-ec05-4955-b056-8e5b0f397ff6,iPhone 14,Mobile,Hartman-Dennis,74,76959.23,2024-04-11 04:01:32,2024-07-29 20:09:57
42d4eaf0-ea34-4419-96d0-3c564e8f092e,iPhone 14,Mobile,Yates-Sims,27,13624.58,2024-07-03 10:40:19,2024-04-23 07:44:08
7f5b308c-e0b4-410a-bf6b-019c7389c193,Acer Swift X,Laptop,"Powers, Miller and Porter",27,78573.29,2024-08-01 06:47:17,2024-09-05 11:12:16
9fe3776c-991a-45b3-8062-50510f19457d,iPhone SE (2024),Mobile,"Johnson, Miller and White",2,52539.88,2024-05-30 14:22:55,2024-03-24 05:50:43
76472b23-fafd-4978-ba5a-0ea0ddda3343,Samsung Galaxy Tab Active4 Pro,Tablet,Haas Inc,49,274761.23,2024-05-09 04:04:29,2024-01-11 17:26:21
6b53dd93-df85-4fc7-801f-3b25bfd7aa2a,Samsung Galaxy Tab Active4 Pro,Tablet,Wood-Austin,16,84482.61,2024-01-12 03:24:44,2024-03-19 05:46:13
e61c67e5-1010-4e62-a47e-dc58ea64b6be,Bose QuietComfort Earbuds,Accessories,Weaver-Jensen,32,115374.04,2024-06-25 02:36:18,2024-08-11 15:55:27
d0bcd0db-f143-4d17-b2da-976827b8959b,Huawei P60 Pro,Mobile,"Harrison, Oconnor and Collins",70,15909.13,2024-07-01 13:00:30,2024-06-04 10:22:16
0601ee53-fd62-43c7-9058-76bd5e573211,Apple AirPods Pro,Accessories,Lee Inc,69,157588.18,2024-05-31 09:43:36,2024-08-29 22:26:58
ec5db5e5-1d3d-487d-af83-93b6b09225d2,iPhone SE (2024),Mobile,Hall and Sons,33,143453.62,2024-07-21 14:38:48,2024-02-17 00:31:47
00b997f0-2b46-4444-a034-1549decaa79a,Pixel 8 Pro,Mobile,Casey and Sons,77,271315.35,2024-02-09 10:27:43,2024-05-26 10:05:51
f28f5c0e-27b4-4983-9d67-34346b2eac3e,Samsung Galaxy Tab S8+,Tablet,Blankenship and Sons,26,148678.15,2024-04-04 02:12:02,2024-09-02 13:27:50
51e80efe-e134-457c-9231-3b3fdd36a087,Huawei MateBook X Pro,Laptop,Doyle-Reed,33,237105.7,2024-06-03 22:33:44,2024-05-24 07:30:38
f34d4027-0ec7-4203-9405-374b830b1000,Nokia X30 5G,Mobile,"Guerrero, Smith and Singleton",91,105994.78,2024-02-25 23:25:34,2024-05-18 11:46:39
bbde825c-5253-4c0e-a50b-553cdf236324,Alienware x17,Laptop,"Powell, Jones and Phillips",12,178838.63,2024-05-18 01:55:22,2024-05-22 00:27:34
8673df3e-66ef-44a5-b286-524a488a6465,Asus ZenBook 14,Laptop,Hunter-White,73,102384.92,2024-08-22 11:21:47,2024-08-26 16:28:43
423bba22-5adc-4e07-9fb8-4cc69a7c996f,Asus ZenBook 14,Laptop,"Brown, Adams and Elliott",52,143124.91,2024-03-27 15:07:23,2024-02-19 13:56:10
97197dce-bf0e-4b9c-af28-59d34618fa4c,Samsung Galaxy Note 20,Mobile,Black-King,30,155889.37,2024-05-28 12:31:24,2024-03-19 21:12:25
3d3f1f70-fb71-4ea1-b1e8-4150ae950c2d,Spigen Tough Armor Case,Accessories,Hardy PLC,46,33034.94,2024-02-05 10:48:02,2024-05-13 07:15:56
48499a61-32ab-4d5b-abb2-856bde20d537,Motorola Edge 40,Mobile,Small Ltd,9,119941.27,2024-04-14 00:37:54,2024-01-15 04:53:16
ecbea276-86ed-49bf-a77e-a0d8bae3d923,Microsoft Surface Pro 9,Tablet,"Farrell, Franco and Taylor",11,189182.24,2024-01-15 23:18:42,2024-05-26 18:43:42
5caa788d-0c92-4591-ba63-9261d5e8814d,Asus ROG Phone 7,Mobile,Simpson Group,52,203515.17,2024-01-09 17:18:15,2024-06-21 16:59:16
5fff23ea-b998-4abc-b598-db4611a720cc,Apple MagSafe Charger,Accessories,Rollins Inc,80,38003.62,2024-06-29 14:28:29,2024-04-17 18:52:05
752cb469-a1e8-41db-9308-0a6bdae624ea,Apple MacBook Air M2,Laptop,Herrera-Washington,30,108974.18,2024-05-24 19:48:40,2024-06-22 05:03:54
995a8db6-1e0a-46fd-94d2-9dc724efb076,Razer Naga X,Accessories,King PLC,82,80816.01,2024-03-12 13:50:57,2024-04-23 21:01:21
492b5b68-34e3-408f-90cb-04ccd6f8668c,Nokia X30 5G,Mobile,Carroll-Santiago,76,259213.93,2024-05-26 06:52:21,2024-06-25 18:02:16
e68ff669-664d-4e2a-96f9-9c5a800b22b4,Belkin BoostCharge Pro,Accessories,"Smith, Dawson and Wagner",64,49935.92,2024-01-09 20:44:26,2024-02-23 12:38:38
1b40daa1-e2c9-4926-9d70-1cdb4ee88007,iPhone 15 Pro,Mobile,Wiley Ltd,86,145539.3,2024-08-22 20:09:37,2024-06-07 20:17:56
a98edfff-1bfb-4c14-8f7a-9df095a4cdb9,Acer Predator Helios 300,Laptop,Stevens-Allen,54,153032.31,2024-08-12 14:31:33,2024-04-20 05:36:34
4f26dd56-d507-465a-9005-735733ec00dc,Asus ROG Phone 7,Mobile,Bennett and Sons,6,113602.08,2024-05-14 17:33:08,2024-08-11 10:32:55
077626be-be48-4efa-b63c-2f5d9d6fa7c7,Apple iPad Pro 11 (2024),Tablet,"Thompson, Jacobs and Baker",91,75278.97,2024-05-25 00:29:31,2024-03-31 10:04:39
b593215c-5f17-4c42-b4a4-912882ef25ea,Samsung Galaxy Buds 2,Accessories,Cooke-Thompson,17,50442.67,2024-06-25 02:59:32,2024-05-12 05:55:53
4b3f6cf1-a9ca-415a-be08-e19af95dc0ee,Beats Studio Buds,Accessories,Martin-Yates,51,47942.95,2024-06-08 06:45:35,2024-03-06 03:59:41
825b0752-4704-4af8-b6a8-7bbce194b430,Microsoft Surface Pro X,Tablet,Gibson-Freeman,99,35791.82,2024-02-16 07:50:11,2024-04-21 12:59:50
18108fd9-9bee-4a47-873c-4a51abc98a69,Apple iPad Mini 6,Tablet,"Peterson, Wright and Riley",31,231789.65,2024-06-25 16:01:01,2024-03-24 06:54:30
1adaf4b6-a066-4541-9ea8-5d9a2097b825,Apple iPad Pro 11 (2024),Tablet,Tran-Guerrero,91,232582.23,2024-01-15 07:24:47,2024-05-08 14:17:45
7ab751ff-0063-4d2a-b28f-a67f2063b819,HyperX Alloy FPS Pro,Accessories,Bates-Robinson,96,89163.06,2024-01-29 05:01:32,2024-04-22 08:46:33
a72e6358-bd14-4c90-a8fa-ea288051b6c9,Amazon Fire HD 10,Tablet,Jackson LLC,72,55387.1,2024-04-28 15:13:45,2024-03-21 05:48:00
ac7bfc14-a1c7-42c1-a37a-ebbe23b4a206,Apple MagSafe Charger,Accessories,Ortiz-Robinson,9,280952.82,2024-01-22 04:08:43,2024-02-23 06:58:47
00ef9f22-1c05-44a1-b105-09008bc7aa47,Apple iPad Air 5,Tablet,"Williams, Davis and Weber",89,257308.55,2024-08-25 05:10:01,2024-05-02 19:31:40
288b9a35-7877-4922-b6d1-191f63056919,Acer Predator Helios 300,Laptop,Rodriguez LLC,40,84999.16,2024-07-13 18:35:46,2024-08-06 03:33:19
74dbbe80-f56e-4412-afa9-c4d244b0631a,Anker Wireless Charger,Accessories,Mcfarland and Sons,63,38970.43,2024-02-17 00:21:40,2024-03-24 20:35:11
55e2499c-22cd-4981-8d9e-10ac7db75560,Spigen Tough Armor Case,Accessories,"Smith, Leonard and Bowen",56,36478.59,2024-05-02 08:11:22,2024-01-12 15:45:15
2f481a03-bcb2-4677-822a-5e84a3560c68,Apple iPad Mini 6,Tablet,Sanchez-Wong,40,147177.64,2024-04-28 22:38:48,2024-01-01 11:20:30
cda0b9ee-ddfa-4837-a9f2-196108ca0124,Apple MacBook Air M2,Laptop,Moreno-Gray,5,11648.54,2024-01-03 12:16:10,2024-02-11 22:55:35
ef0651a5-bd38-4048-af6f-d5dc8b3379ca,Sony Xperia Tablet Z4,Tablet,"Hernandez, Frederick and Jones",74,206963.86,2024-03-16 18:26:42,2024-05-02 04:08:58
d68ec2c4-e9b9-4b05-b507-7bdd9f4e1e21,Huawei MatePad Pro,Tablet,"Ferguson, Martinez and Moore",79,212457.84,2024-08-27 01:36:52,2024-08-14 19:33:50
e6b05e1a-810d-439c-bdd7-69255e2b64be,Logitech StreamCam,Accessories,Nelson LLC,69,159166.49,2024-06-30 05:55:45,2024-02-11 12:21:21
4b774449-cf13-41bc-976d-cf19f1238ec5,Beats Studio Buds,Accessories,"Hoover, Ward and Harris",7,26885.53,2024-02-05 15:50:15,2024-05-07 09:11:38
46086a0a-561e-4de6-b0f5-5d68a78f0403,Razer Naga X,Accessories,Gallagher-Cochran,82,202065.93,2024-08-23 08:23:41,2024-03-07 23:57:36
b09bc821-2460-4076-bdab-405366a941af,iPhone 14,Mobile,Osborne-Mayo,60,60651.45,2024-07-07 12:32:48,2024-04-19 04:55:06
66545064-eb05-4dea-be0c-1eac49ea2dda,Alienware x17,Laptop,Hicks Ltd,26,187609.96,2024-06-26 06:00:30,2024-07-02 01:09:13
dd0a6491-0a89-4a46-ba35-dd929592d220,Motorola Edge 40,Mobile,Rivera and Sons,100,14268.88,2024-02-06 00:03:53,2024-01-18 12:48:42
faa30a13-9c28-43fd-8f2c-77e5aaf4ef4d,Samsung Galaxy A54,Mobile,"Wiggins, Hernandez and Matthews",58,252462.73,2024-06-05 16:37:23,2024-01-15 22:55:09
c83fc603-3af1-432c-a55e-e56f950d0016,iPad Pro 12.9 (2024),Tablet,"Stone, Jackson and Mcdonald",70,6974.53,2024-04-07 17:11:42,2024-04-23 03:28:55
0b1678e9-8d1b-47e4-b097-6045f139f3f9,Apple iPad Air 5,Tablet,"Soto, Juarez and Jones",51,158977.63,2024-02-15 02:39:41,2024-06-19 01:57:42
74487b7f-e0e1-4641-9e5e-82bc95abaa01,Huawei P60 Pro,Mobile,"James, Tran and Love",43,227629.5,2024-03-03 01:18:02,2024-07-18 14:13:11
725dbc4d-6766-4ce7-8938-f92116474335,HP Spectre x360,Laptop,"Robinson, Barker and Mcpherson",65,115925.13,2024-05-18 19:50:22,2024-08-16 07:42:15
a9fb601b-813d-45e8-b450-334b83ebefe5,Anker PowerCore 10000,Accessories,Webb LLC,97,253293.47,2024-05-17 21:29:18,2024-06-27 17:55:00
40400a4c-9705-4366-bdf2-31056d999140,iPhone SE (2024),Mobile,"Goodman, Robinson and Anderson",92,133923.6,2024-04-16 16:45:49,2024-01-15 17:43:45
876f2230-9167-4729-afea-2baa148659f7,Bose QuietComfort Earbuds,Accessories,Wood Group,39,104625.14,2024-04-02 20:35:47,2024-05-23 21:06:35
57a57bb4-b52f-4394-b7b0-830002105e31,Beats Studio Buds,Accessories,Petersen Inc,77,278209.56,2024-08-18 19:09:02,2024-04-08 14:33:52
a43d2be7-0f99-4390-8b33-1a556bfd42e2,Motorola Edge 40,Mobile,Henry Group,50,116381.44,2024-06-01 09:15:10,2024-05-06 13:04:51
b6732db9-4499-41fa-8210-8a63e67e32a6,Acer Swift X,Laptop,"Valencia, Hale and Freeman",21,75796.04,2024-08-19 09:58:02,2024-02-29 12:51:56
afe9e491-12b2-41c2-aec7-49f7183a6820,Xiaomi Mi 13,Mobile,"Mayo, Calhoun and Peck",70,239377.33,2024-04-25 09:17:54,2024-07-09 19:01:35
3b9d401d-67c1-4f98-93ff-8c2b3a8c1b1c,HyperX Alloy FPS Pro,Accessories,Vargas Ltd,22,115431.98,2024-04-29 05:46:23,2024-05-06 18:13:40
87fb7f12-b6ba-4c8b-a938-ac2630d4560d,Acer Swift X,Laptop,"Smith, Noble and Williams",89,234854.88,2024-07-30 08:02:11,2024-04-05 14:47:58
1c1ad418-b2ba-4888-bced-4a0fd2d6ac2d,Belkin BoostCharge Pro,Accessories,Beasley PLC,61,186182.16,2024-03-09 21:17:23,2024-03-28 07:44:47
18faebd0-7956-4082-b64f-0a5e921888f2,Microsoft Surface Go 3,Tablet,"Dyer, Ford and Jackson",0,46116.27,2024-08-25 11:49:08,2024-07-31 05:43:01
53c63b37-435e-445c-9914-64a7e948f686,HP Spectre x360,Laptop,"Wagner, Rivera and Caldwell",20,182490.99,2024-06-03 11:24:33,2024-07-25 04:50:58
597d128a-7f9e-441a-b46d-49161c4f76a6,Razer BlackWidow V3,Accessories,Maddox-Shannon,88,193150.82,2024-07-04 06:18:50,2024-02-27 10:56:06
a37e50ca-6e8c-44b2-a627-aac0829a75a6,Samsung Galaxy Tab S9 Ultra,Tablet,Mclaughlin PLC,58,184379.26,2024-08-08 00:47:03,2024-01-27 12:51:32
a824cc60-9575-4210-b168-f157df051a71,MSI GS66 Stealth,Laptop,Griffin-Brooks,41,276306.58,2024-08-19 11:50:13,2024-02-20 05:30:22
08a48b12-8c7a-4b97-9228-ce88503cd174,MSI GS66 Stealth,Laptop,Stewart and Sons,91,21997.22,2024-04-06 07:41:27,2024-03-13 08:12:56
e78582de-b556-4440-97f6-05b99cffa3b6,Huawei P60 Pro,Mobile,Thompson-Scott,98,9966.63,2024-03-26 13:08:16,2024-01-16 02:55:45
37339c18-28ba-49bc-bf86-3916b6d5576d,Huawei MateBook X Pro,Laptop,"Santos, Greene and Fox",79,32123.18,2024-03-24 07:31:42,2024-03-20 08:57:00
6b7adf47-4730-423b-a9bc-94fecfcc97c3,Dell Inspiron 14,Laptop,Rojas-Graham,21,124191.59,2024-01-17 03:09:30,2024-05-27 10:19:12
b39adfad-9f45-41ef-8251-f24a09dc1413,Huawei P60 Pro,Mobile,Wade Inc,52,241150.42,2024-02-15 17:09:28,2024-02-24 10:48:16
b1367d36-52c4-46e7-98a7-454f1cd7b3e8,Xiaomi Mi 13,Mobile,Beck-Freeman,100,113575.27,2024-01-01 12:51:00,2024-03-15 17:42:10
60c94f08-be6e-499c-be6e-0884c5fb0392,Samsung Galaxy Tab A8,Tablet,"Hall, Kim and Lopez",12,276996.21,2024-04-25 06:42:15,2024-01-13 07:30:51
09a9add9-1961-4b53-9e95-1c2e9218d1d5,Lenovo Yoga 9i,Laptop,Sharp LLC,90,78705.98,2024-01-18 21:05:55,2024-05-30 09:49:32
b9345b06-9589-4b2b-b7f3-5c109d11fb74,Microsoft Surface Pro 9,Tablet,Neal-Martinez,14,42925.52,2024-05-19 17:53:42,2024-07-11 10:20:41
caa7b890-1b2c-4f34-974c-6cdacbbc17b3,Asus ZenBook 14,Laptop,Martin and Sons,45,176547.6,2024-02-07 02:07:57,2024-05-30 11:25:25
6343af6e-16a5-4598-9cfa-62de53e78c09,Beats Studio Buds,Accessories,Parker and Sons,49,220517.55,2024-08-07 02:18:55,2024-05-10 02:06:10
a0df61b5-fc11-4f1e-b15b-682533ac4ad8,Sony Xperia Tablet Z4,Tablet,Morris Inc,22,56532.0,2024-02-14 14:59:25,2024-05-24 13:40:30
2ad4c2de-d99e-4166-9a1c-fd9793f6a145,HP Spectre x360,Laptop,"Williams, Avery and Anthony",25,83887.08,2024-02-10 11:53:19,2024-02-18 01:31:10
e57d4088-21ca-4e94-8d11-93f5538283c6,Realme GT 3,Mobile,Crawford-Clay,59,243628.17,2024-05-15 07:01:15,2024-01-05 03:11:24
edb27c70-a821-4f0b-ada6-0ca8c07b5497,Samsung Galaxy A34,Mobile,Johnson-Blackburn,69,220475.6,2024-02-01 05:33:17,2024-05-27 04:48:18
d91b219f-3883-4e5d-b25a-2a1012370d6b,Samsung Galaxy Tab A8,Tablet,Brooks LLC,63,44110.49,2024-03-13 10:34:50,2024-08-13 23:38:56
cc7824b1-3826-4279-9297-996aa1a3d688,Alienware x17,Laptop,Johnson-Johnston,50,42692.37,2024-09-06 05:48:28,2024-08-09 08:38:23
4a5571d1-ab86-4a9c-9c62-37741136a6ec,Logitech StreamCam,Accessories,Park Group,67,15391.07,2024-03-22 11:49:46,2024-06-28 12:42:32
7cfbdc4f-132a-40c4-9326-64d94d567fb5,Razer Naga X,Accessories,"Anderson, Gill and Peters",74,134723.52,2024-02-14 04:27:55,2024-06-10 08:21:39
a491afe8-9638-4cd1-a2d5-d053adaa9462,Lenovo Tab P12 Pro,Tablet,"Summers, Navarro and Williams",28,282154.79,2024-08-10 02:52:50,2024-08-14 18:58:55
c2e2c13e-33a3-4d5d-abd7-7653b93ffd85,Logitech MX Master 3S,Accessories,Wilson Ltd,76,267266.32,2024-05-03 14:46:24,2024-06-05 06:40:50
3136e982-ee4e-4e1f-ac25-47c8d08210a3,Huawei MatePad Pro,Tablet,"Parker, Peterson and Lewis",67,63743.82,2024-01-22 14:10:04,2024-01-24 16:06:00
c995fd57-fccd-4a6c-98b3-e6ea0b16b82b,Huawei MatePad Pro,Tablet,"Boyle, Jenkins and Ross",96,225988.65,2024-05-19 03:59:40,2024-01-24 20:13:33
4c9e9fa6-efae-46ff-bb91-8512b9c8f119,Belkin BoostCharge Pro,Accessories,Johnson-Norton,56,173301.14,2024-01-23 06:36:11,2024-05-01 21:20:52
25bac2a1-a463-47bc-a23e-dbd5cd42ddc7,Huawei MateBook X Pro,Laptop,Cooper-Thomas,42,151679.16,2024-05-28 11:34:42,2024-03-03 02:55:24
8350f068-248a-4e42-bf76-8b3c2ad8c55c,Razer Naga X,Accessories,Gonzalez-Ochoa,19,87865.12,2024-07-15 00:44:17,2024-01-29 06:51:56
b1abc691-6e37-404d-9e81-c67a38972fe2,Pixel 8 Pro,Mobile,"Berger, Powell and Harrison",85,90936.07,2024-05-15 23:38:55,2024-01-30 12:01:46
1b7fd4ec-0a51-4979-b4db-849820626634,Huawei MediaPad T5,Tablet,Duncan LLC,91,216441.47,2024-06-04 20:39:02,2024-08-27 12:09:37
23126d5b-5c5d-4230-8757-64058da9b223,Amazon Fire HD 10,Tablet,Pennington PLC,23,199552.83,2024-07-21 23:34:49,2024-07-01 18:20:56
0aa8ced4-7c85-4b90-816e-8d9d3dcb9392,Razer Blade 15,Laptop,Ferguson and Sons,50,69021.43,2024-06-30 05:43:15,2024-06-10 16:39:45
4ef82ced-77d5-4677-96d3-c2b27d3485da,Spigen Tough Armor Case,Accessories,Bowman Inc,9,69885.47,2024-06-20 22:15:25,2024-05-03 04:32:43
8c0e2400-38e6-4c87-8752-e776aa9c0f50,Microsoft Surface Pro 9,Tablet,Wilson and Sons,15,169982.97,2024-05-08 02:40:16,2024-07-09 03:43:56
3035d044-bbbd-463c-b328-6bfcf9af5c60,Satechi USB-C Hub,Accessories,"Gates, Miller and Pham",62,197926.97,2024-01-04 04:14:17,2024-01-24 04:41:02
94ef0443-c02d-400c-a43c-a703194a3c33,Lenovo Tab M10 Plus,Tablet,Wright-Robertson,19,170166.42,2024-06-18 16:32:44,2024-08-29 23:38:31
cd7c6644-0fa8-4194-8da9-fc6f4cec11b6,LG Gram 17,Laptop,Zavala-Mayo,54,139761.29,2024-03-30 04:03:11,2024-04-17 03:44:37
b332f954-7c1a-44cc-aa9b-c50070acfffb,Lenovo ThinkPad X1 Carbon,Laptop,Jordan LLC,65,157758.21,2024-05-09 06:54:17,2024-04-14 19:18:49
bbb605f9-9c14-41e3-81e6-687e3ad53301,Jabra Elite 85t,Accessories,Chen PLC,62,226824.9,2024-03-14 16:32:43,2024-08-01 09:31:08
187b40be-1cc7-4752-b2a5-c94ef1f34a5d,Sony Xperia 1 IV,Mobile,Garcia LLC,26,143687.51,2024-05-28 19:56:29,2024-03-05 04:46:59
